78,84,102,96,80,85,83,79,108,103,84,106,95,90,70,74,74,88,83,88
78,84,102,97,80,86,83,79,108,103,84,106,95,90,70,75,74,88,83,88
78,84,102,96,79,85,83,79,108,104,84,106,95,90,70,75,74,88,83,88
79,84,102,96,79,85,83,78,107,104,84,105,95,90,70,75,73,88,82,88
79,84,102,96,79,85,82,78,107,103,84,105,94,89,70,75,73,87,82,88
79,84,102,95,79,85,82,78,106,103,83,104,94,89,69,75,73,87,82,87
79,84,102,95,79,85,82,77,105,102,83,104,93,88,68,74,72,86,82,86
79,84,102,95,79,85,82,77,104,101,82,103,91,88,68,74,71,85,81,85
78,84,102,95,80,85,82,77,103,99,81,102,90,88,68,73,71,85,81,84
78,84,102,95,80,84,81,77,102,97,80,101,89,88,68,72,70,84,80,83
78,83,101,96,81,84,82,77,102,97,80,99,88,89,68,71,69,84,79,82
78,83,101,95,81,83,82,77,102,96,80,99,87,90,69,71,69,85,78,81
78,83,101,97,81,83,82,77,103,96,80,99,85,91,69,70,69,85,78,80
78,83,101,97,82,84,83,77,104,96,80,99,85,93,69,70,69,85,77,79
79,82,101,99,83,84,84,75,104,97,80,98,85,94,69,70,69,84,76,77
79,82,101,100,84,84,85,74,105,98,80,98,87,95,69,71,68,84,75,76
79,82,101,102,87,85,85,75,105,99,80,96,87,96,70,72,68,86,76,76
80,83,101,104,89,84,86,75,103,99,81,95,89,96,72,72,70,88,77,78
81,83,101,105,93,84,87,78,104,98,81,96,91,97,75,73,73,92,79,81
83,83,102,106,96,83,89,80,104,98,83,98,92,97,77,73,75,96,82,84
84,83,103,108,99,83,90,83,106,98,85,100,94,98,78,72,76,98,84,88
86,84,104,109,101,83,92,85,108,99,86,103,95,98,82,73,77,100,87,91
87,84,106,109,100,84,93,85,109,101,87,105,96,98,84,75,77,99,90,93
88,84,108,110,100,85,94,87,110,101,87,107,95,97,86,76,76,98,91,95
88,85,110,109,100,86,95,88,111,103,86,108,95,97,88,77,75,96,91,97
88,86,111,107,97,87,94,88,110,103,85,108,95,95,88,78,73,94,91,97
87,87,111,106,96,88,93,88,109,103,85,107,95,93,88,79,72,91,89,97
87,87,111,104,91,88,92,88,107,102,84,106,96,91,85,80,71,88,88,95
87,88,111,102,88,88,90,87,105,100,83,103,97,89,82,79,72,86,86,93
86,89,110,101,85,87,88,88,103,99,83,101,96,88,79,79,72,85,83,91
86,90,107,99,81,86,86,84,101,97,84,99,94,87,77,77,71,85,81,88
85,90,106,98,80,84,84,82,99,96,84,97,93,86,72,76,69,85,78,85
85,91,107,97,80,82,83,77,99,95,84,97,92,86,68,73,69,85,77,82
84,91,105,96,80,82,81,76,101,96,84,97,90,86,66,73,68,85,76,81
83,90,105,95,80,82,80,75,102,97,85,98,90,86,65,73,69,85,76,80
82,89,105,95,79,85,79,77,102,97,86,98,89,86,66,74,69,85,77,80
81,88,105,94,79,85,79,78,102,96,86,98,89,87,67,73,70,86,77,82
81,87,105,95,79,86,78,78,102,96,88,99,90,88,66,73,71,87,77,83
81,86,105,96,79,86,78,78,102,96,88,100,91,89,66,72,73,88,77,82
81,86,105,97,80,86,79,78,102,96,89,102,92,89,66,72,74,88,77,82
82,86,106,97,81,86,79,78,103,97,90,104,93,90,66,72,75,89,78,83
83,86,108,99,82,86,78,78,103,97,91,106,94,91,66,73,76,90,79,83
83,87,108,100,83,87,79,79,104,98,91,108,96,91,67,73,75,91,80,85
84,88,109,101,85,87,78,79,104,99,92,110,97,91,68,74,75,92,81,86
85,88,110,103,86,87,78,80,105,101,91,111,97,91,68,75,74,92,83,87
85,89,111,104,87,87,78,81,105,101,90,111,98,90,69,75,73,92,83,89
86,90,112,105,87,87,78,83,106,101,88,111,98,89,69,77,71,92,84,91
86,90,113,106,87,86,78,84,106,100,87,111,97,88,69,78,70,91,84,92
85,90,113,106,87,86,78,85,106,98,86,110,97,88,69,78,68,91,84,93
84,90,113,105,86,85,78,86,106,97,84,110,96,87,69,79,66,89,84,94
84,90,111,104,85,85,78,86,105,96,83,108,94,88,68,79,66,89,83,93
83,89,111,102,85,83,78,86,104,96,83,106,93,87,68,79,66,88,82,92
82,88,109,101,83,83,78,85,103,96,82,105,91,88,67,77,66,87,81,91
81,88,107,99,82,82,79,85,102,97,82,104,89,89,66,77,67,86,79,90
80,86,106,98,81,81,79,85,101,98,83,103,88,91,66,76,68,87,78,88
79,86,105,96,80,81,81,85,101,99,84,102,87,92,66,75,69,88,76,86
78,85,104,96,79,81,83,85,101,101,83,102,87,95,67,74,69,89,75,85
78,84,104,95,79,81,84,85,101,102,83,102,87,97,67,73,69,91,75,83
79,84,103,95,79,82,86,86,102,104,85,103,88,99,68,73,71,91,75,82
79,84,104,96,78,83,89,87,103,106,87,103,90,102,69,74,72,92,76,82
80,84,105,97,78,83,89,88,104,106,90,104,91,103,72,74,74,92,77,82
80,84,106,98,80,81,90,89,105,104,91,104,91,104,73,72,75,93,79,82
80,84,107,100,84,80,91,91,106,104,94,102,91,104,75,71,74,94,80,82
81,85,107,101,87,82,91,92,106,105,96,102,92,104,73,73,74,96,82,81
82,86,107,102,90,85,92,92,107,106,96,105,95,103,74,75,72,98,81,79
84,86,109,103,92,86,91,92,109,107,94,108,97,101,77,77,71,98,82,81
86,88,111,105,95,90,91,92,110,108,93,111,98,100,79,80,70,98,83,83
88,89,112,106,96,90,90,93,110,107,91,113,98,98,82,81,70,97,85,86
90,90,114,106,96,93,89,94,110,107,88,114,98,95,83,83,71,95,87,89
91,91,115,106,96,96,86,93,109,105,87,114,98,93,84,82,71,92,89,92
90,91,114,104,94,97,84,91,109,102,87,114,98,91,84,81,71,91,90,93
89,91,113,103,92,99,81,89,107,101,87,112,97,89,82,80,70,88,90,96
88,91,111,101,89,94,79,87,107,99,86,110,95,87,81,79,71,86,89,96
86,90,110,99,87,92,78,84,106,98,85,106,94,86,78,79,71,85,87,95
84,89,107,97,85,90,76,83,104,100,84,103,92,85,75,79,72,84,84,93
82,88,106,95,82,87,76,81,103,100,84,102,91,85,74,78,73,85,83,90
81,86,106,94,81,84,75,82,101,99,84,100,90,85,71,77,75,84,81,88
81,85,106,93,79,82,75,82,100,99,85,100,90,85,71,75,77,84,79,85
83,84,106,93,78,81,75,81,99,98,87,102,90,86,71,73,78,84,78,83
82,83,105,94,76,82,76,80,97,98,88,101,91,87,69,73,80,84,78,80
82,82,105,94,75,84,76,80,98,98,90,101,93,87,68,72,81,84,78,79
81,82,105,96,75,83,77,81,98,99,91,101,94,87,68,72,81,84,77,79
81,83,106,97,75,83,77,82,99,100,92,101,96,87,68,73,82,85,77,80
83,83,108,98,75,84,78,83,99,102,93,102,97,87,68,72,82,85,77,81
83,84,109,99,76,84,78,84,99,103,94,103,98,87,68,72,83,86,77,81
83,85,111,101,77,84,78,85,101,104,93,105,97,88,68,72,83,87,78,82
85,85,112,102,78,85,78,85,102,105,94,106,98,88,68,72,84,88,79,83
86,86,114,103,79,86,79,86,103,106,93,107,98,88,68,72,84,88,80,84
87,86,115,103,80,86,79,86,104,106,92,108,97,89,68,72,84,89,81,85
88,86,116,104,81,87,79,86,105,106,92,109,98,89,69,71,83,89,82,86
